parrs	0.13288	0.098485	0.058089	2.4781e-06	3.0268e-06	0.13718	1.6031e-05	4.6251e-06	1.6684e-05	3.0237e-06	1.1571e-05	1.0575e-05	0.14386	0.081116	1.015e-05	7.4894e-06	9.6071e-06	0.22979	5.6714e-05	0.053521	1.066e-05	0.052592	1.5525e-05	4.5654e-06	0.072548	7.3412e-06	2.6166e-05	0.16111	5.8204e-05	3.0328e-06	0.16252	2.1394e-06	4.0694e-06	1.96e-05	0.1932	0.04534	2.0318e-05	0.00016733	0.19989	8.0084e-06	3.5359e-05	0.25034	2.8363e-06	7.1106e-05	3.0401e-05	7.7254e-06	0.14334	0.21234	0.071008	0.21819	2.3408e-06	2.5091e-05	2.5383e-06	0.066358	0.093682	0.8201	0.16415	1.6635e-05	2.4831e-06	0.04111	3.1096e-06	0.11572	0.10835	0.089361	0.049491	0.1169	7.9555e-05	0.044154	0.087958	1.5319e-06	5.2357e-06	5.9447e-06	1.2699e-05	0.092149	1.4986e-06	0.084083	0.084626	0.065656	0.34746	3.0756e-06	0.050057	1.6387e-05	3.1138e-05	0.17755	3.6602e-06	5.1115e-06	0.063974	0.16112	2.8591e-06	0.1358	4.7994e-06	1.5634e-05	0.071562	2.0741e-06	2.6261e-06	2.5767e-06	2.3738e-06	0.1009	0.057755	0.079593
waratahs	0.13198	0.093177	0.074397	2.478e-06	3.0267e-06	0.12755	1.6033e-05	4.6251e-06	1.6681e-05	3.0237e-06	1.1571e-05	1.0574e-05	0.14607	0.079073	1.015e-05	7.4895e-06	9.6073e-06	0.27891	5.6706e-05	0.051495	1.066e-05	0.054341	1.5524e-05	4.5655e-06	0.080196	7.3412e-06	2.6163e-05	0.13651	5.8199e-05	3.0329e-06	0.13448	2.1394e-06	4.0694e-06	1.96e-05	0.16973	0.042031	2.0315e-05	0.00016751	0.15871	8.0085e-06	3.5365e-05	0.2256	2.8363e-06	7.1096e-05	3.0404e-05	7.7257e-06	0.16263	0.25303	0.075251	0.21355	2.3408e-06	2.509e-05	2.5383e-06	0.074212	0.086337	0.7759	0.14538	1.6634e-05	2.483e-06	0.049859	3.1096e-06	0.10333	0.089506	0.082803	0.06551	0.14486	7.955e-05	0.064152	0.081333	1.5319e-06	5.2356e-06	5.9444e-06	1.2698e-05	0.092129	1.4985e-06	0.083274	0.071802	0.072153	0.30513	3.0757e-06	0.055357	1.6387e-05	3.1134e-05	0.17258	3.6601e-06	5.1114e-06	0.075507	0.16601	2.8591e-06	0.17105	4.7993e-06	1.5633e-05	0.068666	2.0741e-06	2.626e-06	2.5766e-06	2.3737e-06	0.12843	0.069876	0.077315
goshawks	0.058586	0.12764	0.053912	2.4779e-06	3.0267e-06	0.064493	1.6029e-05	4.6251e-06	1.6689e-05	3.0234e-06	1.1569e-05	1.0571e-05	0.061259	0.076614	1.015e-05	7.4891e-06	9.6042e-06	0.13064	5.6802e-05	0.045521	1.0657e-05	0.050325	1.5533e-05	4.5654e-06	0.059647	7.3425e-06	2.6163e-05	0.19107	5.8108e-05	3.0329e-06	0.076859	2.1391e-06	4.0693e-06	1.9599e-05	0.12346	0.022139	2.0336e-05	0.00016709	0.7586	8.0074e-06	3.5415e-05	0.080594	2.8361e-06	7.1068e-05	3.0378e-05	7.726e-06	0.46592	0.19292	0.094025	0.16528	2.3407e-06	2.5101e-05	2.5381e-06	0.02175	0.20501	0.83694	0.31652	1.6639e-05	2.4826e-06	0.052884	3.1093e-06	0.056244	0.56923	0.033531	0.10523	0.085001	7.9372e-05	0.04097	0.07483	1.5318e-06	5.2352e-06	5.9438e-06	1.2701e-05	0.34224	1.4985e-06	0.57294	0.033666	0.34362	0.80274	3.0755e-06	0.043634	1.6385e-05	3.1166e-05	0.046811	3.6607e-06	5.1114e-06	0.17834	0.48742	2.8589e-06	0.7042	4.7991e-06	1.5626e-05	0.50605	2.0739e-06	2.6257e-06	2.5765e-06	2.3735e-06	0.11388	0.027441	0.084577
morays	0.13839	0.10899	0.057146	2.4781e-06	3.0268e-06	0.14566	1.6031e-05	4.6251e-06	1.6684e-05	3.0237e-06	1.1571e-05	1.0575e-05	0.179	0.086496	1.015e-05	7.4895e-06	9.6071e-06	0.2328	5.6711e-05	0.055118	1.066e-05	0.057579	1.5526e-05	4.5654e-06	0.070092	7.3412e-06	2.6165e-05	0.16186	5.8202e-05	3.0329e-06	0.16813	2.1394e-06	4.0694e-06	1.96e-05	0.20858	0.050117	2.0318e-05	0.00016731	0.19097	8.0084e-06	3.5356e-05	0.24609	2.8363e-06	7.1095e-05	3.0401e-05	7.7254e-06	0.11909	0.20605	0.056373	0.20474	2.3408e-06	2.5089e-05	2.5383e-06	0.07769	0.08241	0.82827	0.15695	1.6634e-05	2.4831e-06	0.040343	3.1096e-06	0.13391	0.11986	0.097653	0.057526	0.13635	7.955e-05	0.044732	0.10409	1.5319e-06	5.2357e-06	5.9446e-06	1.2699e-05	0.094365	1.4986e-06	0.093098	0.076663	0.059298	0.33456	3.0756e-06	0.050541	1.6387e-05	3.1138e-05	0.18312	3.6601e-06	5.1115e-06	0.065043	0.16599	2.8591e-06	0.14154	4.7994e-06	1.5634e-05	0.084717	2.0741e-06	2.6261e-06	2.5767e-06	2.3738e-06	0.1008	0.053356	0.080326
shufflers	0.14555	0.10248	0.047235	2.4781e-06	3.0268e-06	0.12262	1.603e-05	4.6251e-06	1.6685e-05	3.0238e-06	1.1571e-05	1.0575e-05	0.14109	0.072764	1.015e-05	7.4895e-06	9.6069e-06	0.20963	5.6712e-05	0.053379	1.066e-05	0.055769	1.5525e-05	4.5653e-06	0.061516	7.3412e-06	2.6167e-05	0.19118	5.821e-05	3.0329e-06	0.18126	2.1393e-06	4.0694e-06	1.9599e-05	0.20984	0.046196	2.0318e-05	0.0001672	0.18507	8.0085e-06	3.5358e-05	0.26715	2.8363e-06	7.1116e-05	3.0401e-05	7.7253e-06	0.11475	0.22681	0.058559	0.22474	2.3408e-06	2.5091e-05	2.5383e-06	0.059599	0.11327	0.86871	0.15038	1.6635e-05	2.4831e-06	0.039276	3.1096e-06	0.10612	0.12052	0.084572	0.046973	0.11375	7.9555e-05	0.041781	0.08778	1.5319e-06	5.2357e-06	5.9447e-06	1.2699e-05	0.11369	1.4986e-06	0.088859	0.084186	0.059007	0.45502	3.0756e-06	0.04572	1.6387e-05	3.1141e-05	0.16591	3.6602e-06	5.1115e-06	0.055671	0.17595	2.8591e-06	0.12062	4.7994e-06	1.5635e-05	0.075367	2.074e-06	2.6261e-06	2.5767e-06	2.3738e-06	0.094082	0.048061	0.08634
shooters	0.2772	0.14956	0.056242	2.4777e-06	3.0262e-06	0.85999	1.6027e-05	4.6252e-06	1.6681e-05	3.0237e-06	1.1574e-05	1.0575e-05	0.40395	0.014328	1.0148e-05	7.487e-06	9.6056e-06	0.085136	5.6388e-05	0.047507	1.0668e-05	0.05452	1.5529e-05	4.5645e-06	0.22634	7.3376e-06	2.615e-05	0.1006	5.8384e-05	3.0325e-06	0.14691	2.1392e-06	4.0685e-06	1.9613e-05	0.64224	0.021801	2.0309e-05	0.00016881	0.13791	8.0106e-06	3.5269e-05	0.12596	2.8364e-06	7.1095e-05	3.0427e-05	7.7232e-06	0.028876	0.12264	0.063078	0.049859	2.3406e-06	2.5066e-05	2.538e-06	0.82752	0.076008	0.060601	0.026389	1.6632e-05	2.4836e-06	0.35656	3.1089e-06	0.75482	0.13321	0.5857	0.16868	0.16714	7.987e-05	0.064221	0.050846	1.5318e-06	5.2347e-06	5.9421e-06	1.2693e-05	0.046514	1.4985e-06	0.42735	0.72637	0.06789	0.1293	3.0749e-06	0.85051	1.6383e-05	3.1104e-05	0.027602	3.6585e-06	5.1102e-06	0.02355	0.3968	2.8588e-06	0.053467	4.7997e-06	1.5628e-05	0.025943	2.0738e-06	2.6254e-06	2.5766e-06	2.3734e-06	0.59734	0.45471	0.23814
lacewings	0.12734	0.11131	0.046596	2.4781e-06	3.0268e-06	0.12422	1.603e-05	4.6251e-06	1.6685e-05	3.0237e-06	1.1571e-05	1.0575e-05	0.18016	0.093256	1.015e-05	7.4895e-06	9.6067e-06	0.2277	5.6722e-05	0.0603	1.066e-05	0.058814	1.5526e-05	4.5654e-06	0.065067	7.3413e-06	2.6166e-05	0.17002	5.8202e-05	3.0329e-06	0.17056	2.1393e-06	4.0694e-06	1.9598e-05	0.24813	0.047449	2.032e-05	0.00016723	0.20148	8.0085e-06	3.5362e-05	0.2382	2.8363e-06	7.1116e-05	3.0399e-05	7.7253e-06	0.14301	0.25053	0.05582	0.24865	2.3408e-06	2.509e-05	2.5383e-06	0.057011	0.12348	0.86596	0.15354	1.6635e-05	2.4831e-06	0.039159	3.1096e-06	0.10735	0.12974	0.081439	0.051547	0.11805	7.9538e-05	0.041666	0.096497	1.5319e-06	5.2357e-06	5.9447e-06	1.2699e-05	0.11593	1.4986e-06	0.088024	0.077792	0.05659	0.41162	3.0756e-06	0.044111	1.6386e-05	3.1141e-05	0.18642	3.6602e-06	5.1115e-06	0.061331	0.16813	2.8591e-06	0.14352	4.7994e-06	1.5634e-05	0.084312	2.074e-06	2.6261e-06	2.5767e-06	2.3738e-06	0.085856	0.050338	0.094695
pilots	0.048636	0.03087	0.11455	2.4779e-06	3.0265e-06	0.10321	1.6032e-05	4.6257e-06	1.668e-05	3.0237e-06	1.1575e-05	1.0572e-05	0.56274	0.055119	1.0149e-05	7.4863e-06	9.6092e-06	0.18633	5.6592e-05	0.073571	1.0663e-05	0.037388	1.5525e-05	4.5645e-06	0.10344	7.3389e-06	2.6148e-05	0.17156	5.823e-05	3.0324e-06	0.069848	2.1392e-06	4.0681e-06	1.9616e-05	0.54961	0.050224	2.0308e-05	0.00016806	0.74268	8.0087e-06	3.5295e-05	0.086555	2.8361e-06	7.1138e-05	3.0426e-05	7.7251e-06	0.048099	0.059231	0.16342	0.039761	2.3407e-06	2.5089e-05	2.538e-06	0.80739	0.13038	0.19546	0.16181	1.6627e-05	2.4836e-06	0.43509	3.1093e-06	0.84271	0.4368	0.36898	0.029851	0.14483	7.9527e-05	0.063092	0.10575	1.5319e-06	5.2353e-06	5.9431e-06	1.2699e-05	0.034125	1.4986e-06	0.16674	0.56383	0.070638	0.033566	3.0752e-06	0.33546	1.638e-05	3.1119e-05	0.13294	3.6587e-06	5.1108e-06	0.39458	0.37547	2.8588e-06	0.082979	4.7995e-06	1.5633e-05	0.051484	2.0739e-06	2.6258e-06	2.5767e-06	2.3735e-06	0.10299	0.052458	0.048554
postulants	0.14609	0.10839	0.048571	2.4781e-06	3.0268e-06	0.1326	1.603e-05	4.6251e-06	1.6685e-05	3.0238e-06	1.1571e-05	1.0575e-05	0.15365	0.077899	1.015e-05	7.4895e-06	9.607e-06	0.21508	5.6708e-05	0.05555	1.066e-05	0.054921	1.5526e-05	4.5654e-06	0.062568	7.3412e-06	2.6166e-05	0.17439	5.8211e-05	3.0329e-06	0.1783	2.1394e-06	4.0694e-06	1.9599e-05	0.21371	0.047743	2.0318e-05	0.00016725	0.18383	8.0085e-06	3.5356e-05	0.2682	2.8363e-06	7.1112e-05	3.0401e-05	7.7253e-06	0.11355	0.2266	0.057729	0.22271	2.3408e-06	2.509e-05	2.5383e-06	0.065049	0.099187	0.85533	0.15635	1.6635e-05	2.4831e-06	0.04036	3.1096e-06	0.112	0.11591	0.085362	0.048319	0.11794	7.9561e-05	0.042643	0.092561	1.5319e-06	5.2357e-06	5.9447e-06	1.2699e-05	0.10474	1.4986e-06	0.089897	0.085428	0.057483	0.4057	3.0756e-06	0.047229	1.6387e-05	3.114e-05	0.17604	3.6601e-06	5.1115e-06	0.056814	0.17307	2.8591e-06	0.11675	4.7995e-06	1.5635e-05	0.075819	2.0741e-06	2.6261e-06	2.5767e-06	2.3738e-06	0.092549	0.050874	0.08644
tails	0.035933	0.57994	0.66649	2.4772e-06	3.026e-06	0.36477	1.6036e-05	4.6245e-06	1.6663e-05	3.0228e-06	1.1571e-05	1.0575e-05	0.54723	0.60193	1.0158e-05	7.4892e-06	9.6062e-06	0.63213	5.6791e-05	0.066422	1.0663e-05	0.17128	1.5528e-05	4.5654e-06	0.83147	7.3424e-06	2.6126e-05	0.035735	5.8072e-05	3.0329e-06	0.042576	2.1392e-06	4.0691e-06	1.9616e-05	0.29704	0.057779	2.0313e-05	0.00016849	0.096816	8.0074e-06	3.5369e-05	0.080572	2.8356e-06	7.0839e-05	3.0397e-05	7.7269e-06	0.29324	0.041084	0.033908	0.027141	2.3405e-06	2.5079e-05	2.538e-06	0.65494	0.049024	0.048593	0.053669	1.6631e-05	2.483e-06	0.27489	3.1091e-06	0.95261	0.19698	0.24923	0.53041	0.81626	7.9584e-05	0.037382	0.27364	1.5317e-06	5.2347e-06	5.9422e-06	1.2698e-05	0.027339	1.4984e-06	0.16864	0.019261	0.098607	0.051345	3.0758e-06	0.10737	1.6387e-05	3.108e-05	0.16017	3.6592e-06	5.1108e-06	0.78429	0.064695	2.8587e-06	0.83036	4.7982e-06	1.5621e-05	0.41104	2.0738e-06	2.6253e-06	2.5762e-06	2.3728e-06	0.22835	0.2225	0.029826
