waterfowl	0.19676	1.7463e-06	2.838e-07	2.507e-07	0.10402	5.4145e-07	8.6407e-06	0.08106	0.0578	1.5282e-07	0.070247	0.16865	0.11726	0.11499	0.091311	0.11092	0.11215	0.13663	0.00010841	0.18641	0.061272	0.48674	0.097883	5.3446e-07	0.068446	5.7782e-07	0.0016682	0.078541	2.1957e-06	1.6064e-05	0.22301	0.14345	0.10126	2.4291e-06	0.32806	0.00013534	1.4926e-06	5.5207e-06	3.6345e-06	0.057769	1.8333e-07	0.053442	3.6077e-05	2.8392e-06	4.2211e-07	0.1581	0.15582	0.066613	0.21233	0.15068	0.11596	0.0015078	5.1115e-06	0.16054	0.1434	5.244e-07	0.054135	1.6364e-06	5.2336e-07	0.16426	7.524e-07	1.9611e-06	3.7927e-07	1.5743e-05	2.5782e-07	0.00059271	0.095863	0.15033	2.2023e-06	0.13748	0.14954	3.0867e-07	2.2912e-07	0.40696	1.3459e-07	4.1227e-06	0.14672	3.2841e-07	4.2867e-06	2.5231e-06	0.24517	3.8019e-06	0.00019252	0.084663	5.9304e-07	0.12821	0.090858	0.097052	0.17528	1.3036e-07	8.9628e-07	0.14063	6.3409e-05	0.26074	7.6913e-07	5.5926e-06	0.14064	2.3847e-07	0.11754	0.072159	0.16718	2.1245e-06	7.7842e-07	8.7629e-06	1.3398e-06	1.3925e-07	3.631e-06	0.29245	1.6512e-06	2.5653e-07	0.27002	8.9045e-05	2.5038e-05	1.0146e-06	2.4451e-07	1.6082e-07	0.053243	0.071973	1.9544e-07	1.7791e-07	0.092667	0.12332	1.4255e-06	2.4781e-06	0.13559	0.061198	0.10433	0.17676	9.4926e-06	6.1629e-06	3.1365e-07	4.2482e-06	0.1274	0.062717	9.0344e-05	2.0567e-07	1.6169e-06	0.20814	3.2126e-07	2.0815e-07	0.082954	0.1437	0.073357	2.6261e-06	0.26139	2.6067e-07	0.12926	1.2467e-06	0.24091	0.086589	2.7569e-07	0.16254	1.0849e-06	0.095569	0.24297	0.091979	0.15166	0.068143	1.4935e-07	1.0299e-06	0.07603	0.067745	0.10208	3.1096e-06	3.3218e-06	1.0351e-06	5.2335e-07	1.7568e-06	5.3233e-07	0.12578	2.1244e-06	7.3335e-06	0.13233	0.1005	1.638e-06	7.2073e-07	0.15184	4.8071e-07	0.10215	0.11706	0.32628	5.3876e-07	1.1566e-06	1.3889e-06	9.2543e-07	0.12571	0.068873	0.24873	0.066524	0.078779	5.6299e-07	6.6532e-07	0.10526	0.072946	5.366e-07	1.2355e-06	3.5707e-05	0.14087	0.077563	1.2497e-05
performer	0.20767	1.7463e-06	2.838e-07	2.507e-07	0.1034	5.4146e-07	8.6408e-06	0.10022	0.068297	1.5282e-07	0.092013	0.16557	0.1654	0.16423	0.092005	0.093453	0.12169	0.14138	0.00010839	0.18299	0.061757	0.59334	0.071174	5.3446e-07	0.059592	5.7782e-07	0.0016758	0.071664	2.1957e-06	1.6063e-05	0.24006	0.16809	0.12843	2.4291e-06	0.32087	0.00013544	1.4926e-06	5.5206e-06	3.6346e-06	0.079192	1.8333e-07	0.061133	3.6069e-05	2.8392e-06	4.2211e-07	0.11448	0.12908	0.062179	0.24643	0.1596	0.087216	0.0015115	5.1116e-06	0.186	0.13967	5.2441e-07	0.061157	1.6364e-06	5.2336e-07	0.16787	7.524e-07	1.9611e-06	3.7928e-07	1.5744e-05	2.5782e-07	0.00059363	0.12171	0.17686	2.2023e-06	0.16772	0.15435	3.0867e-07	2.2912e-07	0.40653	1.3459e-07	4.1227e-06	0.11548	3.2841e-07	4.2867e-06	2.5231e-06	0.22905	3.8019e-06	0.00019234	0.09801	5.9304e-07	0.12292	0.097143	0.11894	0.20008	1.3036e-07	8.9629e-07	0.15785	6.341e-05	0.31836	7.6913e-07	5.5929e-06	0.10727	2.3848e-07	0.13378	0.094771	0.16508	2.1244e-06	7.7842e-07	8.7627e-06	1.3398e-06	1.3925e-07	3.631e-06	0.27772	1.6512e-06	2.5653e-07	0.32575	8.904e-05	2.504e-05	1.0146e-06	2.4451e-07	1.6082e-07	0.064221	0.092847	1.9544e-07	1.7791e-07	0.080318	0.12196	1.4255e-06	2.4781e-06	0.074916	0.094171	0.13059	0.15277	9.4922e-06	6.1625e-06	3.1365e-07	4.2482e-06	0.1367	0.068943	9.0292e-05	2.0567e-07	1.6169e-06	0.22905	3.2126e-07	2.0815e-07	0.069304	0.15325	0.071244	2.6261e-06	0.32368	2.6067e-07	0.1313	1.2467e-06	0.20337	0.071224	2.7569e-07	0.14824	1.0849e-06	0.082539	0.17372	0.089036	0.14473	0.060885	1.4935e-07	1.03e-06	0.06068	0.078706	0.13447	3.1096e-06	3.3218e-06	1.0351e-06	5.2336e-07	1.7568e-06	5.3233e-07	0.10826	2.1244e-06	7.3337e-06	0.12758	0.10868	1.6381e-06	7.2073e-07	0.13548	4.8071e-07	0.10852	0.13521	0.31924	5.3876e-07	1.1566e-06	1.3889e-06	9.2543e-07	0.16742	0.083059	0.26685	0.069103	0.078521	5.6299e-07	6.6531e-07	0.10268	0.081495	5.3661e-07	1.2355e-06	3.571e-05	0.16476	0.072781	1.2497e-05
juvenile	0.25235	1.7463e-06	2.8379e-07	2.507e-07	0.077991	5.4145e-07	8.6422e-06	0.076974	0.078895	1.5282e-07	0.22617	0.072089	0.37487	0.050145	0.20276	0.039371	0.41516	0.41465	0.00010833	0.15377	0.035578	0.6242	0.056127	5.3446e-07	0.045842	5.7781e-07	0.0017178	0.055246	2.1956e-06	1.6062e-05	0.32525	0.31508	0.040557	2.429e-06	0.15126	0.00013545	1.4925e-06	5.5195e-06	3.6346e-06	0.032699	1.8332e-07	0.062737	3.5985e-05	2.8388e-06	4.2211e-07	0.034594	0.055794	0.04627	0.62058	0.21059	0.28627	0.0015216	5.1109e-06	0.6741	0.27658	5.244e-07	0.14387	1.6365e-06	5.2335e-07	0.056877	7.5237e-07	1.961e-06	3.7927e-07	1.5745e-05	2.5782e-07	0.00058347	0.16397	0.77843	2.2024e-06	0.20612	0.39624	3.0867e-07	2.2912e-07	0.54471	1.3459e-07	4.1222e-06	0.071546	3.2841e-07	4.2861e-06	2.5233e-06	0.16604	3.8014e-06	0.00019102	0.1415	5.9304e-07	0.072053	0.041176	0.37716	0.27474	1.3035e-07	8.9626e-07	0.57541	6.3348e-05	0.53137	7.6912e-07	5.593e-06	0.061271	2.3847e-07	0.10136	0.10487	0.18299	2.1245e-06	7.784e-07	8.7611e-06	1.3398e-06	1.3925e-07	3.6308e-06	0.49695	1.6511e-06	2.5653e-07	0.59277	8.8884e-05	2.5031e-05	1.0146e-06	2.4451e-07	1.6081e-07	0.058519	0.073547	1.9544e-07	1.7791e-07	0.0232	0.07691	1.4255e-06	2.4784e-06	0.10614	0.02828	0.084562	0.041679	9.4953e-06	6.1613e-06	3.1364e-07	4.2482e-06	0.47781	0.22526	9.0017e-05	2.0567e-07	1.617e-06	0.41045	3.2126e-07	2.0815e-07	0.11707	0.14756	0.030737	2.6259e-06	0.71994	2.6067e-07	0.84961	1.2466e-06	0.089857	0.29937	2.7569e-07	0.082843	1.0849e-06	0.070904	0.1578	0.050994	0.09944	0.073539	1.4935e-07	1.0299e-06	0.034257	0.045868	0.1903	3.1094e-06	3.3217e-06	1.0351e-06	5.2336e-07	1.7568e-06	5.3233e-07	0.23685	2.1243e-06	7.3336e-06	0.14666	0.051278	1.6381e-06	7.2072e-07	0.038825	4.807e-07	0.07861	0.4139	0.43851	5.3876e-07	1.1566e-06	1.3889e-06	9.2541e-07	0.27765	0.44683	0.70449	0.029323	0.044669	5.6298e-07	6.653e-07	0.016803	0.042129	5.3661e-07	1.2355e-06	3.5699e-05	0.081288	0.27657	1.2501e-05
mariner	0.19766	1.7463e-06	2.8379e-07	2.507e-07	0.063564	5.4146e-07	8.6391e-06	0.032779	0.017812	1.5282e-07	0.029733	0.30977	0.1294	0.039183	0.034087	0.57078	0.01127	0.16996	0.00010853	0.3068	0.026247	0.68721	0.16687	5.3446e-07	0.039945	5.7781e-07	0.0017041	0.27115	2.1955e-06	1.6064e-05	0.28774	0.044636	0.11363	2.4288e-06	0.68817	0.00013504	1.4926e-06	5.5211e-06	3.6342e-06	0.02249	1.8332e-07	0.052702	3.6205e-05	2.8395e-06	4.2209e-07	0.70464	0.95528	0.56039	0.14171	0.1266	0.1363	0.0015952	5.1109e-06	0.22594	0.3717	5.2439e-07	0.01512	1.6361e-06	5.2335e-07	0.38343	7.5239e-07	1.9613e-06	3.7927e-07	1.5736e-05	2.5782e-07	0.00059393	0.082381	0.072176	2.2024e-06	0.045257	0.84708	3.0867e-07	2.2912e-07	0.10388	1.3459e-07	4.123e-06	0.80041	3.2841e-07	4.2866e-06	2.5227e-06	0.38863	3.8025e-06	0.00019388	0.21521	5.9303e-07	0.039579	0.54765	0.017951	0.026441	1.3035e-07	8.9626e-07	0.067252	6.3418e-05	0.62316	7.6914e-07	5.5918e-06	0.32667	2.3847e-07	0.12306	0.023836	0.34679	2.1243e-06	7.784e-07	8.7655e-06	1.3398e-06	1.3925e-07	3.6312e-06	0.59032	1.6512e-06	2.5653e-07	0.087346	8.9671e-05	2.503e-05	1.0146e-06	2.4451e-07	1.6082e-07	0.027633	0.028981	1.9544e-07	1.7791e-07	0.119	0.060378	1.4254e-06	2.478e-06	0.36698	0.027727	0.11451	0.11304	9.4945e-06	6.1653e-06	3.1364e-07	4.2485e-06	0.40047	0.12672	9.0688e-05	2.0567e-07	1.6168e-06	0.21351	3.2126e-07	2.0815e-07	0.11003	0.051033	0.11645	2.6265e-06	0.10572	2.6067e-07	0.52002	1.2467e-06	0.78872	0.046593	2.7568e-07	0.40548	1.0849e-06	0.067306	0.77543	0.081106	0.47875	0.39689	1.4935e-07	1.0299e-06	0.37538	0.66026	0.03517	3.1095e-06	3.3218e-06	1.0351e-06	5.2333e-07	1.7569e-06	5.3233e-07	0.19258	2.1241e-06	7.3337e-06	0.038216	0.23254	1.6379e-06	7.2072e-07	0.37975	4.8069e-07	0.1004	0.11861	0.73195	5.3874e-07	1.1565e-06	1.3889e-06	9.2542e-07	0.47115	0.018081	0.047507	0.26892	0.3275	5.6299e-07	6.6534e-07	0.049007	0.14467	5.3659e-07	1.2355e-06	3.5715e-05	0.024257	0.034775	1.2496e-05
criminal	0.0653	1.7463e-06	2.838e-07	2.507e-07	0.090301	5.4147e-07	8.6406e-06	0.13482	0.050265	1.5282e-07	0.14912	0.060866	0.10297	0.20265	0.22839	0.058967	0.65078	0.12547	0.00010854	0.051434	0.081764	0.97972	0.027647	5.3447e-07	0.023203	5.7783e-07	0.00169	0.020107	2.1958e-06	1.607e-05	0.045533	0.067967	0.14582	2.429e-06	0.063248	0.00013594	1.4926e-06	5.5202e-06	3.6344e-06	0.11088	1.8333e-07	0.035807	3.6035e-05	2.8391e-06	4.221e-07	0.02535	0.11102	0.18295	0.31541	0.11523	0.028642	0.0016158	5.1122e-06	0.072351	0.24568	5.244e-07	0.11009	1.6364e-06	5.2336e-07	0.18298	7.5239e-07	1.9611e-06	3.7927e-07	1.5742e-05	2.5782e-07	0.00059067	0.21059	0.4176	2.2022e-06	0.31952	0.055493	3.0867e-07	2.2912e-07	0.12162	1.3459e-07	4.1234e-06	0.036734	3.2841e-07	4.2866e-06	2.523e-06	0.082784	3.802e-06	0.00019213	0.037252	5.9304e-07	0.1525	0.02178	0.14291	0.58602	1.3035e-07	8.9627e-07	0.11131	6.3403e-05	0.18163	7.691e-07	5.5937e-06	0.029362	2.3848e-07	0.19391	0.059912	0.29083	2.1244e-06	7.7838e-07	8.7613e-06	1.3398e-06	1.3925e-07	3.6303e-06	0.83582	1.6514e-06	2.5653e-07	0.19188	8.8901e-05	2.5027e-05	1.0146e-06	2.4451e-07	1.6082e-07	0.038998	0.07736	1.9544e-07	1.7791e-07	0.16866	0.21196	1.4255e-06	2.478e-06	0.08034	0.025613	0.087992	0.15529	9.4945e-06	6.1622e-06	3.1365e-07	4.2476e-06	0.35726	0.06218	9.045e-05	2.0567e-07	1.6167e-06	0.057504	3.2126e-07	2.0815e-07	0.085413	0.19923	0.079502	2.626e-06	0.82066	2.6067e-07	0.041324	1.2467e-06	0.12481	0.1412	2.7569e-07	0.069186	1.0849e-06	0.044577	0.38589	0.053381	0.098058	0.046346	1.4935e-07	1.0299e-06	0.050414	0.06323	0.047449	3.1098e-06	3.3216e-06	1.0351e-06	5.2335e-07	1.7567e-06	5.3233e-07	0.40097	2.1245e-06	7.3348e-06	0.063058	0.063111	1.6381e-06	7.2069e-07	0.031975	4.8071e-07	0.16717	0.2542	0.25158	5.3875e-07	1.1566e-06	1.3889e-06	9.2544e-07	0.10462	0.098452	0.050096	0.081313	0.033232	5.6299e-07	6.653e-07	0.11823	0.062999	5.366e-07	1.2356e-06	3.5716e-05	0.062284	0.25398	1.2499e-05
dreamer	0.076972	1.7463e-06	2.838e-07	2.507e-07	0.06734	5.4146e-07	8.6408e-06	0.17294	0.56777	1.5282e-07	0.18238	0.091275	0.18349	0.35386	0.34418	0.16626	0.2223	0.052443	0.00010843	0.089418	0.20712	0.96523	0.092415	5.3445e-07	0.04488	5.7782e-07	0.0016215	0.030838	2.1957e-06	1.6059e-05	0.11171	0.47685	0.12697	2.4289e-06	0.14181	0.00013526	1.4925e-06	5.5197e-06	3.6339e-06	0.10507	1.8332e-07	0.058525	3.605e-05	2.8392e-06	4.221e-07	0.048488	0.072879	0.091401	0.42943	0.11191	0.037366	0.0015826	5.1115e-06	0.13679	0.068396	5.244e-07	0.049679	1.6364e-06	5.2336e-07	0.097798	7.5237e-07	1.961e-06	3.7927e-07	1.5745e-05	2.5782e-07	0.00059335	0.32877	0.083084	2.2023e-06	0.071954	0.074192	3.0867e-07	2.2913e-07	0.2247	1.3459e-07	4.123e-06	0.048725	3.2841e-07	4.287e-06	2.5231e-06	0.064691	3.8018e-06	0.00019277	0.059143	5.9304e-07	0.12927	0.086682	0.11568	0.048854	1.3035e-07	8.9628e-07	0.074702	6.3262e-05	0.12314	7.6912e-07	5.5931e-06	0.033448	2.3847e-07	0.060862	0.36164	0.20514	2.1242e-06	7.7841e-07	8.7625e-06	1.3397e-06	1.3925e-07	3.6308e-06	0.87598	1.6513e-06	2.5653e-07	0.16238	8.8891e-05	2.5042e-05	1.0146e-06	2.4451e-07	1.6082e-07	0.043372	0.084824	1.9544e-07	1.7791e-07	0.028053	0.077235	1.4256e-06	2.4781e-06	0.076682	0.049035	0.02346	0.12985	9.4941e-06	6.1617e-06	3.1365e-07	4.2479e-06	0.26193	0.057497	9.0405e-05	2.0567e-07	1.6169e-06	0.28953	3.2126e-07	2.0815e-07	0.10969	0.34803	0.25923	2.6259e-06	0.79756	2.6067e-07	0.17029	1.2467e-06	0.42878	0.06593	2.7569e-07	0.18568	1.0849e-06	0.13432	0.056686	0.18221	0.093404	0.04342	1.4935e-07	1.0299e-06	0.052294	0.34363	0.15047	3.1097e-06	3.3219e-06	1.0351e-06	5.2335e-07	1.7569e-06	5.3232e-07	0.075255	2.1245e-06	7.3328e-06	0.08667	0.18601	1.6381e-06	7.2072e-07	0.033453	4.807e-07	0.35677	0.028469	0.30229	5.3875e-07	1.1566e-06	1.3889e-06	9.254e-07	0.054187	0.12967	0.062399	0.033811	0.082001	5.6299e-07	6.653e-07	0.06226	0.038494	5.366e-07	1.2356e-06	3.574e-05	0.1171	0.040736	1.2499e-05
holly	0.050786	1.7463e-06	2.838e-07	2.507e-07	0.089404	5.4146e-07	8.6433e-06	0.53011	0.22276	1.5282e-07	0.24904	0.09288	0.22484	0.11922	0.14579	0.11225	0.43606	0.034175	0.00010855	0.036225	0.09188	0.92585	0.024798	5.3446e-07	0.044507	5.7783e-07	0.0015897	0.030354	2.1957e-06	1.6071e-05	0.065116	0.34875	0.24516	2.4291e-06	0.14109	0.00013572	1.4926e-06	5.52e-06	3.6343e-06	0.11448	1.8333e-07	0.23484	3.6023e-05	2.8388e-06	4.221e-07	0.016456	0.057406	0.49482	0.38862	0.058842	0.032216	0.001547	5.112e-06	0.10272	0.068073	5.2439e-07	0.2888	1.6363e-06	5.2336e-07	0.044546	7.5239e-07	1.961e-06	3.7927e-07	1.5739e-05	2.5782e-07	0.00059586	0.085906	0.30369	2.2023e-06	0.22083	0.086289	3.0866e-07	2.2912e-07	0.11351	1.3459e-07	4.1233e-06	0.021137	3.2841e-07	4.2864e-06	2.5231e-06	0.24665	3.8019e-06	0.00019216	0.030143	5.9304e-07	0.1085	0.044996	0.44961	0.2354	1.3036e-07	8.9626e-07	0.054232	6.3271e-05	0.047103	7.691e-07	5.5936e-06	0.025958	2.3848e-07	0.3805	0.081564	0.25534	2.1244e-06	7.784e-07	8.7611e-06	1.3398e-06	1.3925e-07	3.6303e-06	0.54363	1.6514e-06	2.5654e-07	0.46762	8.8692e-05	2.5027e-05	1.0146e-06	2.4451e-07	1.6082e-07	0.06786	0.18902	1.9544e-07	1.7791e-07	0.255	0.31862	1.4256e-06	2.4779e-06	0.10748	0.11928	0.050602	0.13447	9.4943e-06	6.1624e-06	3.1364e-07	4.2473e-06	0.24497	0.050949	9.0421e-05	2.0567e-07	1.6168e-06	0.13404	3.2126e-07	2.0815e-07	0.48547	0.061518	0.17914	2.6261e-06	0.776	2.6067e-07	0.17717	1.2467e-06	0.32407	0.20893	2.7569e-07	0.054752	1.0849e-06	0.051244	0.16011	0.028671	0.21609	0.052309	1.4935e-07	1.0299e-06	0.058363	0.40043	0.041328	3.1095e-06	3.3217e-06	1.0351e-06	5.2335e-07	1.7568e-06	5.3232e-07	0.053458	2.1245e-06	7.3328e-06	0.097122	0.085469	1.6382e-06	7.2069e-07	0.034018	4.8071e-07	0.16827	0.49547	0.13384	5.3875e-07	1.1566e-06	1.3889e-06	9.2544e-07	0.16846	0.068421	0.11782	0.21044	0.029507	5.6298e-07	6.6529e-07	0.080241	0.036634	5.3659e-07	1.2356e-06	3.5703e-05	0.069311	0.084637	1.2497e-05
stiff	0.10854	1.7463e-06	2.838e-07	2.507e-07	0.092379	5.4146e-07	8.6415e-06	0.18939	0.11613	1.5282e-07	0.11379	0.14542	0.21166	0.10921	0.090205	0.09808	0.16878	0.075299	0.00010842	0.08053	0.05925	0.77638	0.047936	5.3446e-07	0.062834	5.7782e-07	0.0016354	0.048089	2.1957e-06	1.6066e-05	0.12764	0.19003	0.17566	2.429e-06	0.20209	0.00013557	1.4926e-06	5.52e-06	3.6345e-06	0.081521	1.8333e-07	0.081655	3.6039e-05	2.8389e-06	4.2211e-07	0.045595	0.056967	0.15237	0.28368	0.089172	0.069383	0.0015115	5.1117e-06	0.19786	0.10415	5.244e-07	0.19285	1.6364e-06	5.2336e-07	0.08908	7.5239e-07	1.961e-06	3.7927e-07	1.5743e-05	2.5782e-07	0.00059535	0.073676	0.23866	2.2023e-06	0.18155	0.11549	3.0867e-07	2.2912e-07	0.23718	1.3459e-07	4.1229e-06	0.046838	3.2841e-07	4.2865e-06	2.5231e-06	0.2947	3.8018e-06	0.00019229	0.070219	5.9304e-07	0.09066	0.058056	0.22732	0.2943	1.3036e-07	8.9628e-07	0.111	6.3346e-05	0.14827	7.6912e-07	5.5931e-06	0.053717	2.3848e-07	0.18447	0.076918	0.21134	2.1244e-06	7.7842e-07	8.7621e-06	1.3398e-06	1.3925e-07	3.6307e-06	0.44856	1.6513e-06	2.5653e-07	0.42318	8.8875e-05	2.5034e-05	1.0146e-06	2.4451e-07	1.6082e-07	0.09251	0.13032	1.9544e-07	1.7791e-07	0.13486	0.16237	1.4255e-06	2.478e-06	0.084255	0.10059	0.081424	0.14848	9.4934e-06	6.1623e-06	3.1365e-07	4.2479e-06	0.1559	0.061272	9.0327e-05	2.0567e-07	1.6169e-06	0.14589	3.2126e-07	2.0815e-07	0.1147	0.092	0.10507	2.6261e-06	0.55056	2.6067e-07	0.15853	1.2467e-06	0.20734	0.10382	2.7569e-07	0.10599	1.0849e-06	0.070668	0.13223	0.053395	0.14627	0.06082	1.4935e-07	1.0299e-06	0.057993	0.14006	0.085381	3.1095e-06	3.3218e-06	1.0351e-06	5.2335e-07	1.7568e-06	5.3233e-07	0.07927	2.1244e-06	7.333e-06	0.15569	0.055849	1.6381e-06	7.2071e-07	0.068499	4.8071e-07	0.13682	0.24633	0.18333	5.3876e-07	1.1566e-06	1.3889e-06	9.2543e-07	0.10694	0.070957	0.20081	0.076047	0.049399	5.6299e-07	6.653e-07	0.07889	0.060228	5.366e-07	1.2356e-06	3.5708e-05	0.082018	0.073973	1.2498e-05
clone	0.92829	1.7462e-06	2.838e-07	2.507e-07	0.036922	5.4146e-07	8.6412e-06	0.060449	0.33415	1.5282e-07	0.53778	0.0061703	0.99353	0.38213	0.19361	0.16054	0.024027	0.012383	0.00010864	0.24053	0.79374	0.91871	0.37729	5.3446e-07	0.026794	5.7781e-07	0.0017207	0.0043949	2.1956e-06	1.6067e-05	0.017656	0.11124	0.033439	2.4291e-06	0.087865	0.00013451	1.4926e-06	5.5183e-06	3.6336e-06	0.78121	1.8332e-07	0.0352	3.5938e-05	2.839e-06	4.2209e-07	0.019372	0.068467	0.088389	0.05663	0.63952	0.020912	0.0015796	5.1116e-06	0.055128	0.0081464	5.244e-07	0.036435	1.6364e-06	5.2337e-07	0.043804	7.5236e-07	1.9609e-06	3.7926e-07	1.5743e-05	2.5781e-07	0.0005796	0.44733	0.17416	2.2024e-06	0.28809	0.047294	3.0866e-07	2.2912e-07	0.15215	1.3459e-07	4.1226e-06	0.0082556	3.2841e-07	4.2874e-06	2.5231e-06	0.18427	3.8018e-06	0.00019106	0.014531	5.9305e-07	0.038852	0.023393	0.15052	0.004073	1.3036e-07	8.9629e-07	0.079281	6.3209e-05	0.62323	7.6911e-07	5.5943e-06	0.023684	2.3848e-07	0.013466	0.73441	0.018191	2.1243e-06	7.7839e-07	8.7618e-06	1.3397e-06	1.3925e-07	3.6309e-06	0.88478	1.6514e-06	2.5654e-07	0.37229	8.8898e-05	2.5044e-05	1.0146e-06	2.4451e-07	1.6081e-07	0.1369	0.097791	1.9544e-07	1.779e-07	0.024059	0.011825	1.4256e-06	2.4778e-06	0.20909	0.28271	0.2221	0.02541	9.4945e-06	6.1593e-06	3.1365e-07	4.2476e-06	0.020936	0.1058	9.0127e-05	2.0567e-07	1.617e-06	0.018026	3.2126e-07	2.0815e-07	0.2854	0.10008	0.88304	2.6257e-06	0.93769	2.6067e-07	0.86207	1.2466e-06	0.092749	0.11207	2.7569e-07	0.029302	1.0849e-06	0.010525	0.0016426	0.62344	0.024892	0.016903	1.4934e-07	1.03e-06	0.043791	0.34684	0.51217	3.1095e-06	3.3217e-06	1.0351e-06	5.2335e-07	1.7568e-06	5.3232e-07	0.0051609	2.1243e-06	7.3311e-06	0.13053	0.82746	1.6382e-06	7.2069e-07	0.0045791	4.8069e-07	0.3596	0.18763	0.097346	5.3876e-07	1.1566e-06	1.3889e-06	9.2533e-07	0.036742	0.01997	0.021582	0.078685	0.074546	5.6298e-07	6.6526e-07	0.01169	0.025627	5.366e-07	1.2355e-06	3.5743e-05	0.18611	0.057812	1.2498e-05
unfortunate	0.38081	1.7463e-06	2.838e-07	2.507e-07	0.14864	5.4146e-07	8.6424e-06	0.37564	0.053665	1.5282e-07	0.2436	0.1864	0.19055	0.083501	0.062383	0.080277	0.21533	0.058288	0.00010845	0.085416	0.12326	0.091617	0.034466	5.3446e-07	0.035174	5.7782e-07	0.0016499	0.038985	2.1957e-06	1.607e-05	0.12865	0.28817	0.38677	2.4291e-06	0.2144	0.00013543	1.4926e-06	5.5202e-06	3.6343e-06	0.12793	1.8333e-07	0.036744	3.6059e-05	2.839e-06	4.2211e-07	0.03074	0.026131	0.38654	0.29365	0.06567	0.037273	0.0015931	5.1117e-06	0.21399	0.1017	5.244e-07	0.12837	1.6364e-06	5.2336e-07	0.047562	7.5238e-07	1.961e-06	3.7927e-07	1.5742e-05	2.5782e-07	0.00059711	0.22381	0.20112	2.2023e-06	0.44007	0.10105	3.0866e-07	2.2912e-07	0.086449	1.3459e-07	4.1225e-06	0.034889	3.2841e-07	4.2866e-06	2.5231e-06	0.34961	3.802e-06	0.00019164	0.051533	5.9304e-07	0.14368	0.068291	0.24807	0.074447	1.3036e-07	8.9628e-07	0.094725	6.3383e-05	0.14142	7.6912e-07	5.593e-06	0.062467	2.3848e-07	0.10443	0.1721	0.14321	2.1244e-06	7.7842e-07	8.7616e-06	1.3398e-06	1.3925e-07	3.6305e-06	0.070649	1.6513e-06	2.5654e-07	0.50388	8.9051e-05	2.5028e-05	1.0146e-06	2.4451e-07	1.6082e-07	0.039618	0.0969	1.9544e-07	1.7791e-07	0.030976	0.36345	1.4256e-06	2.4779e-06	0.095451	0.35974	0.098314	0.26534	9.4928e-06	6.1619e-06	3.1364e-07	4.2479e-06	0.12216	0.10087	9.0386e-05	2.0567e-07	1.6169e-06	0.45474	3.2126e-07	2.0815e-07	0.08884	0.064905	0.15697	2.626e-06	0.099289	2.6067e-07	0.16287	1.2467e-06	0.16731	0.12691	2.7569e-07	0.058682	1.0849e-06	0.048141	0.075243	0.14176	0.07411	0.044519	1.4935e-07	1.03e-06	0.17376	0.20962	0.18195	3.1096e-06	3.3219e-06	1.0351e-06	5.2335e-07	1.7568e-06	5.3232e-07	0.036974	2.1244e-06	7.3331e-06	0.073988	0.08773	1.6381e-06	7.2071e-07	0.033062	4.8072e-07	0.55493	0.13448	0.11316	5.3876e-07	1.1566e-06	1.3889e-06	9.2541e-07	0.21714	0.043274	0.075082	0.032513	0.038378	5.6299e-07	6.653e-07	0.16853	0.047958	5.366e-07	1.2355e-06	3.5702e-05	0.11319	0.099756	1.2496e-05
